hour_np,bars,volume,open,high,low,close
2025-12-03 14:00,32,60594,270,272.86,268.1,268.1
2025-12-07 11:00,27,13309,266.86,272.76,266.86,269.9
2025-12-07 12:00,18,9528,269.9,269.9,267.71,268.57
2025-12-07 13:00,23,8537,268.57,269.52,267.62,267.71
2025-12-07 14:00,40,31029,267.71,268.48,266.76,267.62
2025-12-08 11:00,15,7053,266.95,268.57,266.67,268.48
2025-12-08 12:00,24,9293,268.48,269.05,267.14,268.57
2025-12-08 13:00,21,9131,268.57,268.57,267.05,267.62
2025-12-08 14:00,37,37773,267.62,267.62,266.29,266.29
2025-12-09 11:00,16,8979,266.67,268.57,265.24,266.67
2025-12-09 12:00,20,9572,266.67,266.67,265.81,266
2025-12-09 13:00,7,6402,266,266.67,265.71,266.67
2025-12-09 14:00,28,14213,266.67,266.95,265.33,265.71
2025-12-10 11:00,17,7403,265.71,268.57,265.71,265.81
2025-12-10 12:00,18,7001,265.81,266.67,265.71,266.19
2025-12-10 13:00,13,5592,266.19,266.19,265.52,265.81
2025-12-10 14:00,30,19245,265.81,266.29,264.95,265.33
2025-12-11 11:00,26,12701,263.81,268.48,263.14,266.67
2025-12-11 12:00,13,13889,266.67,266.95,264.95,265.05
2025-12-11 13:00,8,2814,265.05,266.19,265.05,265.71
2025-12-11 14:00,33,28104,265.71,266.1,264.76,265.24
2025-12-14 11:00,14,5859,263.33,266.57,263.33,264.76
2025-12-14 12:00,25,21286,264.76,265.52,263.24,263.52
2025-12-14 13:00,11,7287,263.52,264.95,263.52,263.9
2025-12-14 14:00,25,31749,263.9,264.76,263.81,264.29
2025-12-15 11:00,27,13076,263.81,265.71,263.05,263.05
2025-12-15 12:00,24,9505,263.05,264.76,262.95,264.76
2025-12-15 13:00,23,14104,264.76,266.48,264,264.67
2025-12-15 14:00,28,36605,264.67,265.62,262.48,264.76
2025-12-16 11:00,22,6027,266.57,266.57,263.9,265.71
2025-12-16 12:00,22,18556,265.71,266,264.1,266
2025-12-16 13:00,30,13890,266,267.62,265.33,265.33
2025-12-16 14:00,20,19138,265.33,268.57,265.33,267.62
2025-12-17 11:00,22,6464,267.14,270.48,266.86,267.62
2025-12-17 12:00,20,7284,267.62,269.05,267.24,268.57
2025-12-17 13:00,15,3951,268.57,269.05,267.9,267.9
2025-12-17 14:00,35,41225,267.9,268.48,267.62,268.1
2025-12-18 11:00,18,14535,268.48,268.48,264.76,266.67
2025-12-18 12:00,22,4907,266.67,266.67,264.86,265.81
2025-12-18 13:00,15,4080,265.81,266.67,265.81,266.57
2025-12-18 14:00,31,44106,266.57,266.67,263.81,265.33
2025-12-21 11:00,23,7952,264.76,265.52,262.86,264.76
2025-12-21 12:00,24,14894,264.76,265.62,263.14,264.76
2025-12-21 13:00,22,9816,264.76,264.76,263.43,263.81
2025-12-21 14:00,40,22406,263.81,263.9,262.67,262.76
2025-12-22 11:00,29,18957,267.62,267.62,259.05,261.9
2025-12-22 12:00,29,13417,261.9,261.9,259.24,260.86
2025-12-22 13:00,19,13035,260.86,260.86,259.62,260
2025-12-22 14:00,24,29664,260,260.86,259.24,259.62
2025-12-23 11:00,24,2687,264.76,264.76,259.62,259.71
2025-12-23 12:00,25,19699,259.71,259.9,258.1,259.05
2025-12-23 13:00,32,33964,259.05,260.19,259.05,260.1
2025-12-23 14:00,33,23636,260.1,260.38,258.76,260.38
