hour_np,bars,volume,open,high,low,close
2025-07-13 12:00,32,26902,772.1,776,772,772
2025-07-13 13:00,36,62543,772,774.8,766.5,766.7
2025-07-13 14:00,47,89253,766.7,768.8,765.2,766.23
2025-07-14 11:00,28,18054,781.5,781.5,764,770
2025-07-14 12:00,40,54758,770,780,765,779
2025-07-14 13:00,39,29104,779,780,768.6,770
2025-07-14 14:00,51,103000,770,770,761.1,763.78
2025-07-15 11:00,55,164098,750,795,750,792
2025-07-15 12:00,51,161335,792,809,787,800.1
2025-07-15 13:00,53,105473,800.1,807.8,795.5,798
2025-07-15 14:00,54,120551,798,806,795,802.3
2025-07-16 11:00,55,114913,810,815,805.3,807
2025-07-16 12:00,48,113978,807,815,803,810
2025-07-16 13:00,60,270481,810,831,810,823.8
2025-07-16 14:00,53,194920,823.8,825,808.2,810.24
2025-07-17 11:00,57,273170,836.9,850.9,825,839.9
2025-07-17 12:00,55,120918,839.9,845,834,839
2025-07-17 13:00,56,88552,839,842,836,840
2025-07-17 14:00,41,194077,840,841.9,830,832.96
2025-07-20 11:00,58,136078,833,835,823,829.5
2025-07-20 12:00,51,74397,829.5,829.5,822.6,822.6
2025-07-20 13:00,55,166134,822.6,826.1,816,820
2025-07-20 14:00,59,181501,820,820,810,812.53
2025-07-21 11:00,50,79274,810,819,805.7,812.1
2025-07-21 12:00,50,66328,812.1,814,805,807.6
2025-07-21 13:00,47,78665,807.6,811,800.2,802.5
2025-07-21 14:00,52,143323,802.5,813,797,809.27
2025-07-22 11:00,53,120629,824,825.4,810,823
2025-07-22 12:00,52,76257,823,823.7,812.6,815.4
2025-07-22 13:00,55,65510,815.4,820,814,814
2025-07-22 14:00,52,116275,814,816.9,810,810.6
2025-07-23 11:00,45,78432,810.7,821,808,821
2025-07-23 12:00,54,73824,821,821,810.3,818.9
2025-07-23 13:00,53,108307,818.9,822.2,814.1,816.5
2025-07-23 14:00,50,106989,816.5,819,811.1,813.64
2025-07-24 11:00,58,497469,816.1,872,816.1,870
2025-07-24 12:00,59,204802,870,884,868,870
2025-07-24 13:00,58,68570,870,878,865.6,871.4
2025-07-24 14:00,57,127507,871.4,879.8,870,870.54
2025-07-27 11:00,58,165756,880,900,880,884.1
2025-07-27 12:00,51,112622,884.1,885,870.6,870.6
2025-07-27 13:00,56,135833,870.6,871,853.3,863
2025-07-27 14:00,56,161419,863,865.8,851,851.96
2025-07-28 11:00,54,87287,850,855.1,840,845
2025-07-28 12:00,58,116519,845,864,840.5,847.2
2025-07-28 13:00,42,58324,847.2,860,847,847
2025-07-28 14:00,53,109678,847,855.2,842.1,845.76
2025-07-29 11:00,58,250061,860,881,850,872
2025-07-29 12:00,55,94658,872,872,860.3,863
2025-07-29 13:00,44,81908,863,863,850,854
2025-07-29 14:00,55,150798,854,860,845.1,848.24
2025-07-30 11:00,48,65588,865,865,850,855
2025-07-30 12:00,46,52413,855,862,850,850
2025-07-30 13:00,50,110143,850,850,831.1,839
2025-07-30 14:00,51,141208,839,845,825.1,828.23
2025-07-31 11:00,48,32376,811.7,837,811.7,827
2025-07-31 12:00,44,42128,827,833,825.7,829
2025-07-31 13:00,43,48285,829,842,828,835
2025-07-31 14:00,46,111720,835,835,819,821.25
2025-08-03 11:00,41,30690,825,830,816,827.9
2025-08-03 12:00,49,46471,827.9,832,815.1,815.1
2025-08-03 13:00,46,51852,815.1,825,815.1,821
2025-08-03 14:00,49,79367,821,821,809.1,811.12
2025-08-04 11:00,49,37603,827.3,827.3,800,817
2025-08-04 12:00,43,34397,817,817,805.2,805.2
2025-08-04 13:00,36,30723,805.2,810,802,805.9
2025-08-04 14:00,51,54978,805.9,813.7,803,806.31
2025-08-05 11:00,34,27230,817.9,817.9,802,807.4
2025-08-05 12:00,37,38032,807.4,807.4,795,800
2025-08-05 13:00,46,35670,800,801,790,801
2025-08-05 14:00,51,87243,801,803,778,783.08
2025-08-06 11:00,41,30969,795,795,783,785.1
2025-08-06 12:00,37,33636,785.1,798.7,785.1,798.7
2025-08-06 13:00,39,47664,798.7,805,795,796
2025-08-06 14:00,42,51859,796,800,790,792.02
2025-08-07 11:00,27,19686,800,802,794,798
2025-08-07 12:00,37,15633,798,800.2,796.1,800
2025-08-07 13:00,50,35175,800,802.7,798,802.6
2025-08-07 14:00,51,86502,802.6,804,794.5,797.27
2025-08-11 11:00,32,15038,810.4,810.4,790,792.2
2025-08-11 12:00,22,25322,792.2,792.6,783.1,785.3
2025-08-11 13:00,32,26203,785.3,792.9,778,785
2025-08-11 14:00,45,54449,785,786,765,768.71
2025-08-12 11:00,36,22883,784,784,757.2,770
2025-08-12 12:00,27,27102,770,770,760,764.9
2025-08-12 13:00,26,27402,764.9,775,761,775
2025-08-12 14:00,39,55953,775,777.7,761,762.28
2025-08-13 11:00,32,11924,776.3,776.3,761.2,770
2025-08-13 12:00,27,27910,770,775.9,764,775.9
2025-08-13 13:00,27,20780,775.9,776,768.1,768.6
2025-08-13 14:00,46,60744,768.6,770,760.1,764.22
2025-08-14 11:00,24,16501,776,776,766.1,769
2025-08-14 12:00,32,51180,769,784,763.6,780
2025-08-14 13:00,47,87850,780,799,773,790.9
2025-08-14 14:00,53,109839,790.9,800,784,798.08
2025-08-17 11:00,49,92444,800,800,779,779
2025-08-17 12:00,29,24114,779,786,774.1,786
2025-08-17 13:00,33,18285,786,786,775.3,776.1
2025-08-17 14:00,49,58402,776.1,780,772.1,772.43
2025-08-18 11:00,24,21275,783,783,768,770
2025-08-18 12:00,18,8154,770,775,770,774
2025-08-18 13:00,27,16120,774,780,774,775
2025-08-18 14:00,38,30220,775,780,772.2,776.02
2025-08-19 11:00,20,9994,791.1,791.1,761,780.1
2025-08-19 12:00,22,11264,780.1,784.8,776.1,776.2
2025-08-19 13:00,25,143999,776.2,779,761,766.1
2025-08-19 14:00,51,100115,766.1,774.8,760,767.34
2025-08-20 11:00,26,72901,767,777,767,769.1
2025-08-20 12:00,21,5967,769.1,772.5,768,768
2025-08-20 13:00,30,25144,768,775,767,774.8
2025-08-20 14:00,38,53771,774.8,776,768,769.34
2025-08-21 11:00,12,7550,767.9,771.8,765,765.6
2025-08-21 12:00,20,12847,765.6,773,765.6,766.1
2025-08-21 13:00,28,15722,766.1,768.9,765.4,768.9
2025-08-21 14:00,38,46168,768.9,770,766.1,766.87
2025-08-24 11:00,19,3793,766,774,766,766
2025-08-24 12:00,21,29738,766,769,760,760
2025-08-24 13:00,21,26403,760,760,753,753
2025-08-24 14:00,47,86568,753,755.2,745,752.34
2025-08-25 11:00,27,30707,760,760,742,744.4
2025-08-25 12:00,25,23892,744.4,754,744.4,749.9
2025-08-25 13:00,34,144272,749.9,765,749.9,760
2025-08-25 14:00,38,36471,760,765,755,756.85
2025-08-26 11:00,17,9417,759.9,764.9,755,755
2025-08-26 12:00,15,7045,755,763,755,763
2025-08-26 13:00,20,13087,763,763,757,758
2025-08-26 14:00,25,33071,758,762,755,756.21
2025-08-27 11:00,27,6851,771.3,771.3,757,763
2025-08-27 12:00,43,42699,763,772,763,770
